Id,Extref_Id,Type,Label
562,335376,0,S. Sundarshan
563,335376,0,Gaurav Bhalotia
564,335376,0,Mayank Bawa
565,335376,0,Devavrat Shah
566,conf/sigmod/ShenoyHSBBS00,0,Jayant R. Haritsa
567,conf/sigmod/ShenoyHSBBS00,0,Devavrat Shah
568,conf/sigmod/ShenoyHSBBS00,0,Pradeep Shenoy
569,conf/sigmod/ShenoyHSBBS00,0,Mayank Bawa
570,conf/sigmod/ShenoyHSBBS00,0,Gaurav Bhalotia
571,335375,0,Erik Riedel
572,335375,0,Gregory R. Ganger
573,335375,0,David F. Nagle
574,conf/sigmod/RiedelFGN00,0,Erik Riedel
575,conf/sigmod/RiedelFGN00,0,Gregory R. Ganger
576,conf/sigmod/RiedelFGN00,0,David Nagle
577,310065,0,Joseph Kuan
578,310065,0,Paul Lewis
579,journals/sigmod/KuanL99,0,Paul H. Lewis
580,journals/sigmod/KuanL99,0,Joseph Kuan
581,310066,0,Mark Roantree
582,310066,0,John Murphy
583,310066,0,Wilhelm Hasselbring
584,journals/sigmod/RoantreeMH99,0,John Murphy
585,310063,0,M&#225;rcio Farias de Souza
586,310063,0,Marcus Costa Sampaio
587,journals/sigmod/SouzaS99,0,Márcio Farias de Souza
588,journals/sigmod/SouzaS99,0,Marcus Costa Sampaio
589,310064,0,Stefano Ceri
590,310064,0,Piero Fraternali
591,310064,0,Stefano Paraboschi
592,journals/sigmod/CeriFP99,0,Piero Fraternali
593,journals/sigmod/CeriFP99,0,Stefano Paraboschi
594,journals/sigmod/CeriFP99,0,Stefano Ceri
595,310075,0,Andrew Eisenberg
596,310075,0,Jim Melton
597,journals/sigmod/EisenbergM99,0,Jim Melton
598,journals/sigmod/EisenbergM99,0,Andrew Eisenberg
599,310710,0,Anindya Datta
600,310710,0,Debra E. VanderMeer
601,310710,0,Aslihan Celik
602,310710,0,Vijay Kumar
603,journals/tods/DattaVCK99,0,Anindya Datta
604,journals/tods/DattaVCK99,0,Vijay Kumar
605,journals/tods/DattaVCK99,0,Aslihan Celik
606,journals/tods/DattaVCK99,0,Debra E. VanderMeer
607,310067,0,Amit Sheth
608,310067,0,Clemens Bertram
609,310067,0,Kshitij Shah
610,journals/sigmod/ShethBS99,0,Amit P. Sheth
611,journals/sigmod/ShethBS99,0,Kshitij Shah
612,journals/sigmod/ShethBS99,0,Clemens Bertram
613,310071,0,Mike Carey
614,310071,0,Len Seligman
615,journals/sigmod/CareyS99,0,Leonard J. Seligman
616,320249,0,Surajit Chaudhuri
617,journals/tods/ChaudhuriS99,0,Surajit Chaudhuri
618,320252,0,Luis Gravano
619,320252,0,H&#233;ctor Garc&#237;a-Molina
620,320252,0,Anthony Tomasic
621,journals/tods/GravanoGT99,0,Luis Gravano
622,journals/tods/GravanoGT99,0,Anthony Tomasic
623,310712,0,Mark Levene
624,310712,0,George Loizou
625,journals/tods/LeveneL99,0,Mark Levene
626,journals/tods/LeveneL99,0,George Loizou
627,310715,0,Jef Wijsen
628,journals/tods/Wijsen99,0,Jef Wijsen
629,328959,0,Tolga Bozkaya
630,328959,0,Meral Ozsoyoglu
631,journals/tods/BozkayaO99,0,Z. Meral Özsoyoglu
632,journals/tods/BozkayaO99,0,Tolga Bozkaya
633,328996,0,Fabio Casati
634,328996,0,Guiseppe Pozzi
635,journals/tods/CasatiCPP99,0,Fabio Casati
636,journals/tods/CasatiCPP99,0,Giuseppe Pozzi
637,320255,0,G&#237;sli R. Hjaltason
638,320255,0,Hanan Samet
639,journals/tods/HjaltasonS99,0,Hanan Samet
640,journals/tods/HjaltasonS99,0,Gísli R. Hjaltason
641,328943,0,Suad Alag&#237;c
642,journals/tods/Alagic99,0,Suad Alagic
643,306141,0,David Ritter
644,journals/sigmod/Ritter98,0,David Ritter
645,306137,0,Phil Bernstein
646,306137,0,Michael Brodie
647,306137,0,David DeWitt
648,306137,0,Mike Franklin
649,306137,0,Jim Gray
650,306137,0,Jerry Held
651,306137,0,Joe Hellerstein
652,306137,0,H. V. Jagadish
653,306137,0,Michael Lesk
654,306137,0,Dave Maier
655,306137,0,Jeff Naughton
656,306137,0,Mike Stonebraker
657,306137,0,Jeff Ullman
658,journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,0,Gerald Held
659,journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,0,Michael Lesk
660,journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,0,Jim Gray
661,journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,0,David Maier
662,journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,0,H. V. Jagadish
663,journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,0,Michael Stonebraker
664,journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,0,Joseph M. Hellerstein
665,journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,0,David J. DeWitt
666,journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,0,Michael L. Brodie
667,journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,0,Jeffrey F. Naughton
668,306133,0,Michael Christoffel
669,306133,0,Sebastian Pulkowski
670,306133,0,Bethina Schmitt
671,306133,0,Peter C. Lockemann
672,journals/sigmod/ChristoffelPSL98,0,Peter C. Lockemann
673,journals/sigmod/ChristoffelPSL98,0,Bethina Schmitt
674,journals/sigmod/ChristoffelPSL98,0,Michael Christoffel
675,journals/sigmod/ChristoffelPSL98,0,Sebastian Pulkowski
676,306129,0,Josep Domingo-Ferrer
677,306129,0,Jordi Herrera-Joancomart&#237;
678,journals/sigmod/Domingo-FerrerH98,0,Josep Domingo-Ferrer
679,journals/sigmod/Domingo-FerrerH98,0,Jordi Herrera-Joancomartí
680,309870,0,E. Forte
681,309870,0,F. Haenni
682,309870,0,K. Warkentyne
683,309870,0,E. Duval
684,309870,0,K. Cardinaels
685,309870,0,E. Vervaet
686,309870,0,K. Hendrikx
687,309870,0,M. Wentland Forte
688,309870,0,F. Simillion
689,journals/sigmod/ForteHWDCVHFS99,0,Erik Duval
690,journals/sigmod/ForteHWDCVHFS99,0,Eddy Forte
691,journals/sigmod/ForteHWDCVHFS99,0,Kris Cardinaels
692,journals/sigmod/ForteHWDCVHFS99,0,Koen Hendrikx
693,journals/sigmod/ForteHWDCVHFS99,0,Florence Haenni
694,journals/sigmod/ForteHWDCVHFS99,0,Maria Wentland Forte
695,journals/sigmod/ForteHWDCVHFS99,0,Florence Simillion
696,journals/sigmod/ForteHWDCVHFS99,0,Ken Warkentyne
697,journals/sigmod/ForteHWDCVHFS99,0,E. Vervaet
698,309852,0,D. Scott Mackay
699,journals/sigmod/Mackay99,0,D. Scott Mackay
700,309895,0,Katia Sycara
701,309895,0,Matthias Klusch
702,309895,0,Seth Widoff
703,309895,0,Jianguo Lu
704,journals/sigmod/SycaraKWL99,0,Matthias Klusch
705,journals/sigmod/SycaraKWL99,0,Katia P. Sycara
706,journals/sigmod/SycaraKWL99,0,Seth Widoff
707,journals/sigmod/SycaraKWL99,0,Jianguo Lu
708,309886,0,M. P. Papazoglou
709,309886,0,J. Hoppenbrouwers
710,journals/sigmod/PapazoglouH99,0,Jeroen Hoppenbrouwers
711,journals/sigmod/PapazoglouH99,0,Mike P. Papazoglou
712,309883,0,Arun Hampapur
713,journals/sigmod/Hampapur99,0,Arun Hampapur
714,309878,0,Ken Smith
715,309878,0,Leo Obrst
716,journals/sigmod/SmithO99,0,Ken Smith
717,journals/sigmod/SmithO99,0,Leo Obrst
718,310062,0,Mario A. Nascimento
719,310062,0,Claudia Bauzer Medeiros
720,journals/sigmod/NascimentoM99,0,Claudia Bauzer Medeiros
721,journals/sigmod/NascimentoM99,0,Mario A. Nascimento
722,310061,0,Avigdor Gal
723,journals/sigmod/Gal99,0,Avigdor Gal
724,310060,0,Jerry Fowler
725,310060,0,Brad Perry
726,310060,0,Marian Nodine
727,310060,0,Bruce Bargmeyer
728,journals/sigmod/FowlerPNB99,0,Bruce Bargmeyer
729,journals/sigmod/FowlerPNB99,0,Brad Perry
730,journals/sigmod/FowlerPNB99,0,Jerry Fowler
731,journals/sigmod/FowlerPNB99,0,Marian H. Nodine
732,309897,0,S. Bergamaschi
733,309897,0,S. Castano
734,309897,0,M. Vincini
735,journals/sigmod/BergamaschiCV99,0,Sonia Bergamaschi
736,journals/sigmod/BergamaschiCV99,0,Maurizio Vincini
737,journals/sigmod/BergamaschiCV99,0,Silvana Castano
738,277955,0,Robert S. Epstein
739,conf/sigmod/Epstein95,0,Robert S. Epstein
740,277954,0,Larry J. Ellison
741,conf/sigmod/Ellison95,0,Larry Ellison
742,278247,0,Zahir Tari
743,278247,0,John Stokes
744,278247,0,Stefano Spaccapietra
745,journals/tods/TariSS97,0,Zahir Tari
746,journals/tods/TariSS97,0,Stefano Spaccapietra
747,journals/tods/TariSS97,0,John Stokes
748,278246,0,Roger H. L. Chiang
749,278246,0,Robert C. Goldstein
750,278246,0,Shankar Sudaresan
751,journals/tods/StoreyCDGS97,0,Roger H. L. Chiang
752,journals/tods/StoreyCDGS97,0,Shankar Sundaresan
753,journals/tods/StoreyCDGS97,0,Robert C. Goldstein
754,277632,0,Justin Zobel
755,277632,0,Alistair Moffat
756,277632,0,Kotagiri Ramamohanarao
757,journals/tods/ZobelMR98,0,Kotagiri Ramamohanarao
758,journals/tods/ZobelMR98,0,Justin Zobel
759,journals/tods/ZobelMR98,0,Alistair Moffat
760,277629,0,Sharad Mehrotra
761,277629,0,Henry F. Korth
762,277629,0,Abraham Silberschatz
763,journals/tods/MehrotraRKS98,0,Sharad Mehrotra
764,277641,0,A. Prasad Sistla
765,277641,0,Yelena Yesha
766,277641,0,Robert Sloan
767,journals/tods/SistlaWYS98,0,Robert H. Sloan
768,journals/tods/SistlaWYS98,0,Yelena Yesha
769,277639,0,David Konopnicki
770,277639,0,Oded Shmueli
771,journals/tods/KonopnickiS98,0,David Konopnicki
772,journals/tods/KonopnickiS98,0,Oded Shmueli
773,276392,0,Jing Chen
774,276392,0,Limsoon Wong
775,276392,0,Louxin Zhang
776,conf/sigmod/ChenWZ98,0,Jing Chen
777,conf/sigmod/ChenWZ98,0,Louxin Zhang
778,conf/sigmod/ChenWZ98,0,Limsoon Wong
779,276391,0,Shaul Dar
780,276391,0,Gadi Entin
781,276391,0,Shai Geva
782,276391,0,Eran Palmon
783,conf/sigmod/DarEGP98,0,Gadi Entin
784,conf/sigmod/DarEGP98,0,Shai Geva
785,conf/sigmod/DarEGP98,0,Eran Palmon
786,conf/sigmod/DarEGP98,0,Shaul Dar
787,277628,0,Xiangning Liu
788,277628,0,Abdelsalam Helal
789,277628,0,Weimin Du
790,journals/tods/LiuHD98,0,Weimin Du
791,journals/tods/LiuHD98,0,Xiangning Liu
792,journals/tods/LiuHD98,0,Abdelsalam Helal
793,277627,0,Joseph M. Hellerstein
794,276388,0,Osmar R. Za&#239;ane
795,276388,0,Ze-Nian Li
796,276388,0,Sonny H. Chee
797,276388,0,Jenny Y. Chiang
798,conf/sigmod/ZaianeHLCC98,0,Jenny Chiang
799,conf/sigmod/ZaianeHLCC98,0,Ze-Nian Li
800,conf/sigmod/ZaianeHLCC98,0,Osmar R. Zaïane
801,conf/sigmod/ZaianeHLCC98,0,Sonny H. Chee
802,276387,0,Jang Ho Park
803,276387,0,Yong Sik Kwon
804,276387,0,Ki Hong Kim
805,276387,0,Sang Ho Lee
806,276387,0,Byoung Dae Park
807,276387,0,Sang Kyun Cha
808,conf/sigmod/ParkKKLPC98,0,Ki Hong Kim
809,conf/sigmod/ParkKKLPC98,0,Yong Sik Kwon
810,conf/sigmod/ParkKKLPC98,0,Sang Kyun Cha
811,conf/sigmod/ParkKKLPC98,0,Jang Ho Park
812,conf/sigmod/ParkKKLPC98,0,Byoung Dae Park
813,conf/sigmod/ParkKKLPC98,0,Sangho Lee
814,276389,0,Motomichi Toyama
815,conf/sigmod/Toyama98,0,Motomichi Toyama
816,276383,0,Ron Avnur
817,276383,0,Bruce Lo
818,276383,0,Chris Olston
819,276383,0,Bhaskaran Raman
820,276383,0,Vijayshankar Raman
821,276383,0,Tali Roth
822,276383,0,Kirk Wylie
823,conf/sigmod/AvnurHLORRRW98,0,Bruce Lo
824,conf/sigmod/AvnurHLORRRW98,0,Tali Roth
825,conf/sigmod/AvnurHLORRRW98,0,Ron Avnur
826,conf/sigmod/AvnurHLORRRW98,0,Chris Olston
827,conf/sigmod/AvnurHLORRRW98,0,Kirk Wylie
828,conf/sigmod/AvnurHLORRRW98,0,Bhaskaran Raman
829,conf/sigmod/AvnurHLORRRW98,0,Vijayshankar Raman
830,276384,0,Marcel Kornacker
831,276384,0,Mehul Shah
832,conf/sigmod/KornackerSH98,0,Mehul A. Shah
833,conf/sigmod/KornackerSH98,0,Marcel Kornacker
834,276385,0,Zo&#233; Lacroix
835,276385,0,Arnaud Sahuguet
836,276385,0,Raman Chandrasekar
837,conf/sigmod/LacroixSC98,0,Arnaud Sahuguet
838,conf/sigmod/LacroixSC98,0,Raman Chandrasekar
839,conf/sigmod/LacroixSC98,0,Zoé Lacroix
840,276386,0,P. Baumann
841,276386,0,A. Dehmel
842,276386,0,P. Furtado
843,276386,0,R. Ritsch
844,276386,0,N. Widmann
845,conf/sigmod/BaumannDFRW98,0,Andreas Dehmel
846,conf/sigmod/BaumannDFRW98,0,Peter Baumann
847,conf/sigmod/BaumannDFRW98,0,Norbert Widmann
848,conf/sigmod/BaumannDFRW98,0,Roland Ritsch
849,conf/sigmod/BaumannDFRW98,0,Paula Furtado
850,276379,0,Bartek Kiepuszewski
851,276379,0,Ralf Muhlberger
852,276379,0,Maria E. Orlowska
853,conf/sigmod/KiepuszewskiMO98,0,Maria E. Orlowska
854,conf/sigmod/KiepuszewskiMO98,0,Ralf Mühlberger
855,conf/sigmod/KiepuszewskiMO98,0,Bartek Kiepuszewski
856,276380,0,William W. Cohen
857,conf/sigmod/Cohen98a,0,William W. Cohen
858,276381,0,Jos&#233; Luis Ambite
859,276381,0,Naveen Ashish
860,276381,0,Greg Barish
861,276381,0,Craig A. Knoblock
862,276381,0,Steven Minton
863,276381,0,Pragnesh J. Modi
864,276381,0,Ion Muslea
865,276381,0,Andrew Philpot
866,276381,0,Sheila Tejada
867,conf/sigmod/AmbiteABKMMMPT98,0,Ion Muslea
868,conf/sigmod/AmbiteABKMMMPT98,0,Greg Barish
869,conf/sigmod/AmbiteABKMMMPT98,0,Andrew Philpot
870,conf/sigmod/AmbiteABKMMMPT98,0,Craig A. Knoblock
871,conf/sigmod/AmbiteABKMMMPT98,0,Steven Minton
872,conf/sigmod/AmbiteABKMMMPT98,0,José Luis Ambite
873,conf/sigmod/AmbiteABKMMMPT98,0,Pragnesh Jay Modi
874,conf/sigmod/AmbiteABKMMMPT98,0,Sheila Tejada
875,conf/sigmod/AmbiteABKMMMPT98,0,Naveen Ashish
876,276382,0,Murty Valiveti
877,conf/sigmod/LiYVGPUV98,0,Murty Valiveti
878,276375,0,G. Mecca
879,276375,0,P. Atzeni
880,276375,0,A. Masci
881,276375,0,G. Sindoni
882,276375,0,P. Merialdo
883,conf/sigmod/MeccaAMMS98,0,Giansalvatore Mecca
884,conf/sigmod/MeccaAMMS98,0,Paolo Merialdo
885,conf/sigmod/MeccaAMMS98,0,Alessandro Masci
886,conf/sigmod/MeccaAMMS98,0,Paolo Atzeni
887,conf/sigmod/MeccaAMMS98,0,Giuseppe Sindoni
888,276376,0,Wei Tang
889,276376,0,David Buttler
890,276376,0,John Biggs
891,276376,0,Paul Benninghoff
892,276376,0,Wei Han
893,276376,0,Fenghua Yu
894,conf/sigmod/LiuPTBBZBHY98,0,David Buttler
895,conf/sigmod/LiuPTBBZBHY98,0,Paul Benninghoff
896,conf/sigmod/LiuPTBBZBHY98,0,Wei Han
897,conf/sigmod/LiuPTBBZBHY98,0,Fenghua Yu
898,conf/sigmod/LiuPTBBZBHY98,0,Wei Tang
899,conf/sigmod/LiuPTBBZBHY98,0,John Biggs
900,276378,0,Vivek Narasayya
901,conf/sigmod/ChaudhuriN98a,0,Vivek R. Narasayya
902,276371,0,Edwin R. Lassettre
903,conf/sigmod/Lassettre98,0,Edwin R. Lassettre
904,276372,0,Eric A. Brewer
905,conf/sigmod/Brewer98,0,Eric A. Brewer
906,276373,0,Sherri Kennamer
907,conf/sigmod/Kennamer98,0,Sherri Kennamer
908,276374,0,Bin Li
909,276374,0,Dennis Shasha
910,conf/sigmod/LiS98,0,Bin Li
911,conf/sigmod/LiS98,0,Dennis Shasha
912,276370,0,James Chong
913,conf/sigmod/Chong98,0,James Chong
914,276369,0,John Nauman
915,276369,0,Ray Suorsa
916,conf/sigmod/NaumanS98,0,Ray Suorsa
917,conf/sigmod/NaumanS98,0,John Nauman
918,276368,0,Daniel S. Whelan
919,conf/sigmod/Whelan98,0,Daniel S. Whelan
920,276367,0,Kamar Aulakh
921,conf/sigmod/Aulakh98,0,Kamar Aulakh
922,276366,0,Tirthankar Lahiri
923,276366,0,Ashok Joshi
924,276366,0,Amit Jasuja
925,276366,0,Sumanta Chatterjee
926,conf/sigmod/LahiriJJC98,0,Ashok Josji
927,conf/sigmod/LahiriJJC98,0,Tirthankar Lahiri
928,conf/sigmod/LahiriJJC98,0,Amit Jasuja
929,conf/sigmod/LahiriJJC98,0,Sumanta Chatterjee
930,276365,0,Richard Anderson
931,276365,0,Gopalan Arun
932,276365,0,Richard Frank
933,conf/sigmod/AndersonAF98,0,Richard Frank
934,conf/sigmod/AndersonAF98,0,Gopalan Arun
935,conf/sigmod/AndersonAF98,0,Richard Anderson
936,276364,0,KianSing Ng
937,276364,0,Huan Liu
938,276364,0,HweeBong Kwah
939,conf/sigmod/NgLK98,0,KianSing Ng
940,conf/sigmod/NgLK98,0,Huan Liu
941,conf/sigmod/NgLK98,0,HweeBong Kwah
942,276362,0,Arvola Chan
943,conf/sigmod/Chan98,0,Arvola Chan
944,276359,0,Peter Spiro
945,conf/sigmod/Spiro98,0,Peter M. Spiro
946,276358,0,C. Gregory Doherty
947,conf/sigmod/Doherty98,0,C. Gregory Doherty
948,276357,0,Chris Eaton
949,conf/sigmod/Eaton98,0,Chris Eaton
950,276356,0,Berthold Reinwald
951,conf/sigmod/ReinwaldP98,0,Berthold Reinwald
952,276355,0,Seth White
953,276355,0,Rick Cattell
954,276355,0,Shel Finkelstein
955,conf/sigmod/WhiteCF98,0,Seth J. White
956,conf/sigmod/WhiteCF98,0,R. G. G. Cattell
957,conf/sigmod/WhiteCF98,0,Sheldon J. Finkelstein
958,276354,0,Jos&#233; A. Blakeley
959,276354,0,Michael J. Pizzo
960,conf/sigmod/BlakeleyP98,0,Michael Pizzo
961,conf/sigmod/BlakeleyP98,0,José A. Blakeley
962,276353,0,Stefan Berchtold
963,conf/sigmod/BerchtoldK98,0,Stefan Berchtold
964,276350,0,Nabil R. Adam
965,conf/sigmod/AdamY98,0,Nabil R. Adam
966,276348,0,Michael Stonebraker
967,276346,0,Per-&#197;ke Larson
968,276346,0,Goetz Graefe
969,conf/sigmod/LarsonG98,0,Goetz Graefe
970,conf/sigmod/LarsonG98,0,Per-Åke Larson
971,276347,0,Todd Anderson
972,276347,0,Yuri Breitbart
973,276347,0,Avishai Wool
974,conf/sigmod/AndersonBKW98,0,Avishai Wool
975,conf/sigmod/AndersonBKW98,0,Yuri Breitbart
976,conf/sigmod/AndersonBKW98,0,Todd A. Anderson
977,276344,0,Yossi Matias
978,276344,0,Jeffrey Scott Vitter
979,276344,0,Min Wang
980,conf/sigmod/MatiasVW98,0,Jeffrey Scott Vitter
981,conf/sigmod/MatiasVW98,0,Yossi Matias
982,conf/sigmod/MatiasVW98,0,Min Wang
983,276345,0,David Lomet
984,276345,0,Gerhard Weikum
985,conf/sigmod/LometW98,0,Gerhard Weikum
986,276342,0,Gurmeet Singh Manku
987,276342,0,Sridhar Rajagopalan
988,276342,0,Bruce G. Lindsay
989,conf/sigmod/RajagopalanML98,0,Gurmeet Singh Manku
990,conf/sigmod/RajagopalanML98,0,Sridhar Rajagopalan
991,276343,0,Rajeev Motwani
992,conf/sigmod/ChaudhuriMN98,0,Rajeev Motwani
993,276340,0,S. Adali
994,276340,0,P. Bonatti
995,276340,0,M. L. Sapino
996,276340,0,V. S. Subrahmanian
997,conf/sigmod/AdaliBSS98,0,V. S. Subrahmanian
998,conf/sigmod/AdaliBSS98,0,Sibel Adali
999,conf/sigmod/AdaliBSS98,0,Maria Luisa Sapino
1000,conf/sigmod/AdaliBSS98,0,Piero A. Bonatti
1001,276341,0,Mary Fern&#225;ndez
1002,276341,0,Daniela Florescu
1003,276341,0,Jaewoo Kang
1004,276341,0,Alon Levy
1005,conf/sigmod/FernandezFKLS98,0,Jaewoo Kang
1006,conf/sigmod/FernandezFKLS98,0,Alon Y. Levy
1007,conf/sigmod/FernandezFKLS98,0,Daniela Florescu
1008,276338,0,Michael Jaedicke
1009,276338,0,Bernhard Mitschang
1010,conf/sigmod/JaedickeM98,0,Michael Jaedicke
1011,conf/sigmod/JaedickeM98,0,Bernhard Mitschang
1012,276339,0,Michael Godfrey
1013,276339,0,Thorsten von Eicken
1014,conf/sigmod/GodfreySE98,0,Thorsten von Eicken
1015,conf/sigmod/GodfreySE98,0,Michael W. Godfrey
1016,304208,0,Peter J. Haas
1017,conf/sigmod/HaasH99,0,Peter J. Haas
1018,304210,0,Ioana Manolescu
1019,conf/sigmod/FlorescuLMS99,0,Ioana Manolescu
1020,304209,0,Zachary G. Ives
1021,304209,0,Marc Friedman
1022,304209,0,Daniel S. Weld
1023,conf/sigmod/IvesFFLW99,0,Daniel S. Weld
1024,conf/sigmod/IvesFFLW99,0,Marc Friedman
1025,conf/sigmod/IvesFFLW99,0,Zachary G. Ives
1026,304212,0,Chen-Chuan K. Chang
1027,304211,0,Arunprasad P. Marathe
1028,conf/sigmod/MaratheS99,0,Arunprasad P. Marathe
1029,304197,0,Johannes Gehrke
1030,304197,0,Venkatesh Ganti
1031,304197,0,Wei-Yin Loh
1032,conf/sigmod/GehrkeGRL99,0,Wei-Yin Loh
1033,conf/sigmod/GehrkeGRL99,0,Venkatesh Ganti
1034,conf/sigmod/GehrkeGRL99,0,Johannes Gehrke
1035,304196,0,Alex Pang
1036,conf/sigmod/LakshmananNHP99,0,Alex Pang
1037,304198,0,Ashraf Aboulnaga
1038,conf/sigmod/AboulnagaC99,0,Ashraf Aboulnaga
1039,304201,0,Chee-Yong Chan
1040,304201,0,Yannis E. Ioannidis
1041,conf/sigmod/ChanI99,0,Chee Yong Chan
1042,conf/sigmod/ChanI99,0,Yannis E. Ioannidis
1043,304200,0,Ju-Hong Lee
1044,304200,0,Deok-Hwan Kim
1045,304200,0,Chin-Wan Chung
1046,conf/sigmod/LeeKC99,0,Deok-Hwan Kim
1047,conf/sigmod/LeeKC99,0,Ju-Hong Lee
1048,conf/sigmod/LeeKC99,0,Chin-Wan Chung
1049,304203,0,Bj&#246;rn Blohsfeld
1050,304203,0,Dieter Korus
1051,conf/sigmod/BlohsfeldKS99,0,Björn Blohsfeld
1052,conf/sigmod/BlohsfeldKS99,0,Dieter Korus
1053,304202,0,Ming-Chuan Wu
1054,conf/sigmod/Wu99,0,Ming-Chuan Wu
1055,304188,0,Cecilia Procopiuc
1056,304188,0,Jong Soo Park
1057,conf/sigmod/AggarwalPWYP99,0,Cecilia Magdalena Procopiuc
1058,conf/sigmod/AggarwalPWYP99,0,Jong Soo Park
1059,304189,0,Mark Tuttle
1060,conf/sigmod/LometT99,0,Mark R. Tuttle
1061,304190,0,Jayavel Shanmugasundaram
1062,304190,0,Arvind Nithrakashyap
1063,304190,0,Rajendran Sivasankaran
1064,304190,0,Krithi Ramamritham
1065,conf/sigmod/ShanmugasundaramNSR99,0,Arvind Nithrakashyap
1066,conf/sigmod/ShanmugasundaramNSR99,0,Rajendran M. Sivasankaran
1067,conf/sigmod/ShanmugasundaramNSR99,0,Jayavel Shanmugasundaram
1068,conf/sigmod/ShanmugasundaramNSR99,0,Krithi Ramamritham
1069,304191,0,Raghavan Komondoor
1070,304191,0,Avi Silberschatz
1071,conf/sigmod/BreitbartKRSS99,0,Raghavan Komondoor
1072,304192,0,Hasan M. Jamil
1073,conf/sigmod/Jamil99,0,Hasan M. Jamil
1074,304194,0,Tova Milo
1075,304194,0,Divesh Srivastava
1076,304194,0,Dimitra Vista
1077,conf/sigmod/JagadishLMSV99,0,Dimitra Vista
1078,conf/sigmod/JagadishLMSV99,0,Divesh Srivastava
1079,conf/sigmod/JagadishLMSV99,0,Tova Milo
1080,304195,0,Christian Hidber
1081,conf/sigmod/Hidber99,0,Christian Hidber
1082,293150,0,V. De Antonellis
1083,293150,0,M. G. Fugini
1084,293150,0,B. Pernici
1085,journals/tods/CastanoAFP98,0,Valeria De Antonellis
1086,journals/tods/CastanoAFP98,0,Maria Grazia Fugini
1087,293151,0,Elisa Bertino
1088,293151,0,Claudio Bettini
1089,293151,0,Elena Ferrari
1090,293151,0,Pierangela Samarati
1091,journals/tods/BertinoBFS98,0,Elena Ferrari
1092,journals/tods/BertinoBFS98,0,Pierangela Samarati
1093,journals/tods/BertinoBFS98,0,Claudio Bettini
1094,journals/tods/BertinoBFS98,0,Elisa Bertino
1095,293152,0,A. Formica
1096,293152,0,H. D. Groger
1097,293152,0,M. Missikoff
1098,journals/tods/FormicaGM98,0,Michele Missikoff
1099,journals/tods/FormicaGM98,0,Anna Formica
1100,journals/tods/FormicaGM98,0,Hans Dietmar Gröger
1101,304183,0,Nikos Mamoulis
1102,304183,0,Dimitris Papadias
1103,conf/sigmod/MamoulisP99,0,Nikos Mamoulis
1104,conf/sigmod/MamoulisP99,0,Dimitris Papadias
1105,304185,0,Kaushik Chakrabarti
1106,conf/sigmod/ChakrabartiM99,0,Kaushik Chakrabarti
1107,304187,0,Mihael Ankerst
1108,conf/sigmod/AnkerstBKS99,0,Mihael Ankerst
1109,290602,0,Kimberly Keeton
1110,290602,0,David A. Patterson
1111,journals/sigmod/KeetonPH98,0,Kimberly Keeton
1112,journals/sigmod/KeetonPH98,0,David A. Patterson
1113,290601,0,G. Kappel
1114,290601,0,W. Retschitzegger
1115,journals/sigmod/KappelR98,0,Gerti Kappel
1116,journals/sigmod/KappelR98,0,Werner Retschitzegger
1117,290599,0,Richard Snodgrass
1118,journals/sigmod/SnodgrassGIMSU98,0,Patricia G. Selinger
1119,journals/sigmod/SnodgrassGIMSU98,0,Tomasz Imielinski
1120,journals/sigmod/SnodgrassGIMSU98,0,Richard T. Snodgrass
1121,290608,0,Paul Larson
1122,290607,0,Shih-Fu Chang
1123,290607,0,Gail E. Kaiser
1124,290607,0,Kenneth A. Ross
1125,290607,0,Salvatore J. Stolfo
1126,journals/sigmod/ChangGKRS98,0,Kenneth A. Ross
1127,journals/sigmod/ChangGKRS98,0,Gail E. Kaiser
1128,journals/sigmod/ChangGKRS98,0,Salvatore J. Stolfo
1129,journals/sigmod/ChangGKRS98,0,Shih-Fu Chang
1130,290605,0,Alberto Mendelzon
1131,journals/sigmod/FlorescuLM98,0,Alberto O. Mendelzon
1132,288088,0,Peter Z. Revesz
1133,journals/tods/Revesz98,0,Peter Z. Revesz
1134,288087,0,Curtis E. Dyreson
1135,288087,0,Richard Thomas Snodgrass
1136,280363,0,M. Tork Roth
1137,280363,0,M. Arya
1138,280363,0,L. Haas
1139,280363,0,W. Cody
1140,280363,0,R. Fagin
1141,280363,0,P. Schwarz
1142,280363,0,J. Thomas
1143,280363,0,E. Wimmers
1144,conf/sigmod/RothAHCCFSTW96,0,Manish Arya
1145,conf/sigmod/RothAHCCFSTW96,0,Mary Tork Roth
1146,conf/sigmod/RothAHCCFSTW96,0,Laura M. Haas
1147,conf/sigmod/RothAHCCFSTW96,0,Joachim Thomas II
